TenantId,AccountDomain,AccountName,AccountObjectId,AccountSid,AccountUpn,ActionType,AdditionalFields,AppGuardContainerId,DeviceId,DeviceName,FileName,FolderPath,FileSize,InitiatingProcessAccountDomain,InitiatingProcessAccountName,InitiatingProcessAccountObjectId,InitiatingProcessAccountSid,InitiatingProcessAccountUpn,InitiatingProcessCommandLine,InitiatingProcessFileName,InitiatingProcessFolderPath,InitiatingProcessId,InitiatingProcessIntegrityLevel,InitiatingProcessLogonId,InitiatingProcessMD5,InitiatingProcessParentFileName,InitiatingProcessParentId,InitiatingProcessSHA1,InitiatingProcessSHA256,InitiatingProcessTokenElevation,InitiatingProcessFileSize,InitiatingProcessVersionInfoCompanyName,InitiatingProcessVersionInfoProductName,InitiatingProcessVersionInfoProductVersion,InitiatingProcessVersionInfoInternalFileName,InitiatingProcessVersionInfoOriginalFileName,InitiatingProcessVersionInfoFileDescription,LogonId,MD5,MachineGroup,ProcessCommandLine,ProcessCreationTime,ProcessId,ProcessIntegrityLevel,ReportId,SHA256,TimeGenerated,Timestamp,Type
tenant-lab-001-a000-0000-0000-000000000001,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,ProcessCreated,"{""Note"":""Benign background service""}",,dev-01982-a1b2-c3d4-e5f6-7890abcd0198,CS-DEV-01982,svchost.exe,C:\Windows\System32,0,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,C:\Windows\System32\services.exe,services.exe,C:\Windows\System32,5022,High,1248821,,services.exe,4922,a0b1c2d3e4f5a6b7c8d9e0f1a2b3c4d5e6f7a8b,b0c1d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2,None,0,Microsoft Corporation,services.exe,10.0,services.exe,services.exe,services.exe,1248821,,Engineering-Developers,svchost.exe -k LocalService,2026-05-28T12:22:22Z,5023,High,8829100005023,d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2e3,2026-05-28T12:22:22Z,2026-05-28T12:22:22Z,DeviceProcessEvents
tenant-lab-001-a000-0000-0000-000000000001,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,ProcessCreated,"{""Note"":""Benign background service""}",,dev-01982-a1b2-c3d4-e5f6-7890abcd0198,CS-DEV-01982,svchost.exe,C:\Windows\System32,0,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,C:\Windows\System32\services.exe,services.exe,C:\Windows\System32,5023,High,1248821,,services.exe,4923,a0b1c2d3e4f5a6b7c8d9e0f1a2b3c4d5e6f7a8b,b0c1d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2,None,0,Microsoft Corporation,services.exe,10.0,services.exe,services.exe,services.exe,1248821,,Engineering-Developers,svchost.exe -k LocalService,2026-05-28T12:23:23Z,5024,High,8829100005024,d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2e3,2026-05-28T12:23:23Z,2026-05-28T12:23:23Z,DeviceProcessEvents
tenant-lab-001-a000-0000-0000-000000000001,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,ProcessCreated,"{""Note"":""Benign background service""}",,dev-01982-a1b2-c3d4-e5f6-7890abcd0198,CS-DEV-01982,svchost.exe,C:\Windows\System32,0,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,C:\Windows\System32\services.exe,services.exe,C:\Windows\System32,5024,High,1248821,,services.exe,4924,a0b1c2d3e4f5a6b7c8d9e0f1a2b3c4d5e6f7a8b,b0c1d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2,None,0,Microsoft Corporation,services.exe,10.0,services.exe,services.exe,services.exe,1248821,,Engineering-Developers,svchost.exe -k LocalService,2026-05-28T12:24:24Z,5025,High,8829100005025,d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2e3,2026-05-28T12:24:24Z,2026-05-28T12:24:24Z,DeviceProcessEvents
tenant-lab-001-a000-0000-0000-000000000001,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,ProcessCreated,"{""Note"":""Benign background service""}",,dev-01982-a1b2-c3d4-e5f6-7890abcd0198,CS-DEV-01982,svchost.exe,C:\Windows\System32,0,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,C:\Windows\System32\services.exe,services.exe,C:\Windows\System32,5025,High,1248821,,services.exe,4925,a0b1c2d3e4f5a6b7c8d9e0f1a2b3c4d5e6f7a8b,b0c1d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2,None,0,Microsoft Corporation,services.exe,10.0,services.exe,services.exe,services.exe,1248821,,Engineering-Developers,svchost.exe -k LocalService,2026-05-28T12:25:25Z,5026,High,8829100005026,d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2e3,2026-05-28T12:25:25Z,2026-05-28T12:25:25Z,DeviceProcessEvents
tenant-lab-001-a000-0000-0000-000000000001,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,ProcessCreated,"{""Note"":""Benign background service""}",,dev-01982-a1b2-c3d4-e5f6-7890abcd0198,CS-DEV-01982,svchost.exe,C:\Windows\System32,0,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,C:\Windows\System32\services.exe,services.exe,C:\Windows\System32,5026,High,1248821,,services.exe,4926,a0b1c2d3e4f5a6b7c8d9e0f1a2b3c4d5e6f7a8b,b0c1d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2,None,0,Microsoft Corporation,services.exe,10.0,services.exe,services.exe,services.exe,1248821,,Engineering-Developers,svchost.exe -k LocalService,2026-05-28T12:26:26Z,5027,High,8829100005027,d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2e3,2026-05-28T12:26:26Z,2026-05-28T12:26:26Z,DeviceProcessEvents
tenant-lab-001-a000-0000-0000-000000000001,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,ProcessCreated,"{""Note"":""Benign background service""}",,dev-01982-a1b2-c3d4-e5f6-7890abcd0198,CS-DEV-01982,svchost.exe,C:\Windows\System32,0,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,C:\Windows\System32\services.exe,services.exe,C:\Windows\System32,5027,High,1248821,,services.exe,4927,a0b1c2d3e4f5a6b7c8d9e0f1a2b3c4d5e6f7a8b,b0c1d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2,None,0,Microsoft Corporation,services.exe,10.0,services.exe,services.exe,services.exe,1248821,,Engineering-Developers,svchost.exe -k LocalService,2026-05-28T12:27:27Z,5028,High,8829100005028,d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2e3,2026-05-28T12:27:27Z,2026-05-28T12:27:27Z,DeviceProcessEvents
tenant-lab-001-a000-0000-0000-000000000001,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,ProcessCreated,"{""Note"":""Benign background service""}",,dev-01982-a1b2-c3d4-e5f6-7890abcd0198,CS-DEV-01982,svchost.exe,C:\Windows\System32,0,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,C:\Windows\System32\services.exe,services.exe,C:\Windows\System32,5028,High,1248821,,services.exe,4928,a0b1c2d3e4f5a6b7c8d9e0f1a2b3c4d5e6f7a8b,b0c1d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2,None,0,Microsoft Corporation,services.exe,10.0,services.exe,services.exe,services.exe,1248821,,Engineering-Developers,svchost.exe -k LocalService,2026-05-28T12:28:28Z,5029,High,8829100005029,d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2e3,2026-05-28T12:28:28Z,2026-05-28T12:28:28Z,DeviceProcessEvents
tenant-lab-001-a000-0000-0000-000000000001,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,ProcessCreated,"{""Note"":""Benign background service""}",,dev-01982-a1b2-c3d4-e5f6-7890abcd0198,CS-DEV-01982,svchost.exe,C:\Windows\System32,0,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,C:\Windows\System32\services.exe,services.exe,C:\Windows\System32,5029,High,1248821,,services.exe,4929,a0b1c2d3e4f5a6b7c8d9e0f1a2b3c4d5e6f7a8b,b0c1d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2,None,0,Microsoft Corporation,services.exe,10.0,services.exe,services.exe,services.exe,1248821,,Engineering-Developers,svchost.exe -k LocalService,2026-05-28T12:29:29Z,5030,High,8829100005030,d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2e3,2026-05-28T12:29:29Z,2026-05-28T12:29:29Z,DeviceProcessEvents
tenant-lab-001-a000-0000-0000-000000000001,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,ProcessCreated,"{""Note"":""Benign background service""}",,dev-01982-a1b2-c3d4-e5f6-7890abcd0198,CS-DEV-01982,svchost.exe,C:\Windows\System32,0,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,C:\Windows\System32\services.exe,services.exe,C:\Windows\System32,5030,High,1248821,,services.exe,4930,a0b1c2d3e4f5a6b7c8d9e0f1a2b3c4d5e6f7a8b,b0c1d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2,None,0,Microsoft Corporation,services.exe,10.0,services.exe,services.exe,services.exe,1248821,,Engineering-Developers,svchost.exe -k LocalService,2026-05-28T12:30:30Z,5031,High,8829100005031,d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2e3,2026-05-28T12:30:30Z,2026-05-28T12:30:30Z,DeviceProcessEvents
tenant-lab-001-a000-0000-0000-000000000001,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,ProcessCreated,"{""Note"":""Benign background service""}",,dev-01982-a1b2-c3d4-e5f6-7890abcd0198,CS-DEV-01982,svchost.exe,C:\Windows\System32,0,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,C:\Windows\System32\services.exe,services.exe,C:\Windows\System32,5031,High,1248821,,services.exe,4931,a0b1c2d3e4f5a6b7c8d9e0f1a2b3c4d5e6f7a8b,b0c1d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2,None,0,Microsoft Corporation,services.exe,10.0,services.exe,services.exe,services.exe,1248821,,Engineering-Developers,svchost.exe -k LocalService,2026-05-28T12:31:31Z,5032,High,8829100005032,d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2e3,2026-05-28T12:31:31Z,2026-05-28T12:31:31Z,DeviceProcessEvents
tenant-lab-001-a000-0000-0000-000000000001,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,ProcessCreated,"{""Note"":""Benign background service""}",,dev-01982-a1b2-c3d4-e5f6-7890abcd0198,CS-DEV-01982,svchost.exe,C:\Windows\System32,0,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,C:\Windows\System32\services.exe,services.exe,C:\Windows\System32,5032,High,1248821,,services.exe,4932,a0b1c2d3e4f5a6b7c8d9e0f1a2b3c4d5e6f7a8b,b0c1d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2,None,0,Microsoft Corporation,services.exe,10.0,services.exe,services.exe,services.exe,1248821,,Engineering-Developers,svchost.exe -k LocalService,2026-05-28T12:32:32Z,5033,High,8829100005033,d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2e3,2026-05-28T12:32:32Z,2026-05-28T12:32:32Z,DeviceProcessEvents
tenant-lab-001-a000-0000-0000-000000000001,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,ProcessCreated,"{""Note"":""Benign background service""}",,dev-01982-a1b2-c3d4-e5f6-7890abcd0198,CS-DEV-01982,svchost.exe,C:\Windows\System32,0,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,C:\Windows\System32\services.exe,services.exe,C:\Windows\System32,5033,High,1248821,,services.exe,4933,a0b1c2d3e4f5a6b7c8d9e0f1a2b3c4d5e6f7a8b,b0c1d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2,None,0,Microsoft Corporation,services.exe,10.0,services.exe,services.exe,services.exe,1248821,,Engineering-Developers,svchost.exe -k LocalService,2026-05-28T12:33:33Z,5034,High,8829100005034,d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2e3,2026-05-28T12:33:33Z,2026-05-28T12:33:33Z,DeviceProcessEvents
tenant-lab-001-a000-0000-0000-000000000001,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,ProcessCreated,"{""Note"":""Benign background service""}",,dev-01982-a1b2-c3d4-e5f6-7890abcd0198,CS-DEV-01982,svchost.exe,C:\Windows\System32,0,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,C:\Windows\System32\services.exe,services.exe,C:\Windows\System32,5034,High,1248821,,services.exe,4934,a0b1c2d3e4f5a6b7c8d9e0f1a2b3c4d5e6f7a8b,b0c1d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2,None,0,Microsoft Corporation,services.exe,10.0,services.exe,services.exe,services.exe,1248821,,Engineering-Developers,svchost.exe -k LocalService,2026-05-28T12:34:34Z,5035,High,8829100005035,d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2e3,2026-05-28T12:34:34Z,2026-05-28T12:34:34Z,DeviceProcessEvents
tenant-lab-001-a000-0000-0000-000000000001,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,ProcessCreated,"{""Note"":""Benign background service""}",,dev-01982-a1b2-c3d4-e5f6-7890abcd0198,CS-DEV-01982,svchost.exe,C:\Windows\System32,0,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,C:\Windows\System32\services.exe,services.exe,C:\Windows\System32,5035,High,1248821,,services.exe,4935,a0b1c2d3e4f5a6b7c8d9e0f1a2b3c4d5e6f7a8b,b0c1d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2,None,0,Microsoft Corporation,services.exe,10.0,services.exe,services.exe,services.exe,1248821,,Engineering-Developers,svchost.exe -k LocalService,2026-05-28T12:35:35Z,5036,High,8829100005036,d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2e3,2026-05-28T12:35:35Z,2026-05-28T12:35:35Z,DeviceProcessEvents
tenant-lab-001-a000-0000-0000-000000000001,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,ProcessCreated,"{""Note"":""Benign background service""}",,dev-01982-a1b2-c3d4-e5f6-7890abcd0198,CS-DEV-01982,svchost.exe,C:\Windows\System32,0,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,C:\Windows\System32\services.exe,services.exe,C:\Windows\System32,5036,High,1248821,,services.exe,4936,a0b1c2d3e4f5a6b7c8d9e0f1a2b3c4d5e6f7a8b,b0c1d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2,None,0,Microsoft Corporation,services.exe,10.0,services.exe,services.exe,services.exe,1248821,,Engineering-Developers,svchost.exe -k LocalService,2026-05-28T12:36:36Z,5037,High,8829100005037,d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2e3,2026-05-28T12:36:36Z,2026-05-28T12:36:36Z,DeviceProcessEvents
tenant-lab-001-a000-0000-0000-000000000001,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,ProcessCreated,"{""Note"":""Benign background service""}",,dev-01982-a1b2-c3d4-e5f6-7890abcd0198,CS-DEV-01982,svchost.exe,C:\Windows\System32,0,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,C:\Windows\System32\services.exe,services.exe,C:\Windows\System32,5037,High,1248821,,services.exe,4937,a0b1c2d3e4f5a6b7c8d9e0f1a2b3c4d5e6f7a8b,b0c1d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2,None,0,Microsoft Corporation,services.exe,10.0,services.exe,services.exe,services.exe,1248821,,Engineering-Developers,svchost.exe -k LocalService,2026-05-28T12:37:37Z,5038,High,8829100005038,d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2e3,2026-05-28T12:37:37Z,2026-05-28T12:37:37Z,DeviceProcessEvents
tenant-lab-001-a000-0000-0000-000000000001,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,ProcessCreated,"{""Note"":""Benign background service""}",,dev-01982-a1b2-c3d4-e5f6-7890abcd0198,CS-DEV-01982,svchost.exe,C:\Windows\System32,0,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,C:\Windows\System32\services.exe,services.exe,C:\Windows\System32,5038,High,1248821,,services.exe,4938,a0b1c2d3e4f5a6b7c8d9e0f1a2b3c4d5e6f7a8b,b0c1d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2,None,0,Microsoft Corporation,services.exe,10.0,services.exe,services.exe,services.exe,1248821,,Engineering-Developers,svchost.exe -k LocalService,2026-05-28T12:38:38Z,5039,High,8829100005039,d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2e3,2026-05-28T12:38:38Z,2026-05-28T12:38:38Z,DeviceProcessEvents
tenant-lab-001-a000-0000-0000-000000000001,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,ProcessCreated,"{""Note"":""Benign background service""}",,dev-01982-a1b2-c3d4-e5f6-7890abcd0198,CS-DEV-01982,svchost.exe,C:\Windows\System32,0,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,C:\Windows\System32\services.exe,services.exe,C:\Windows\System32,5039,High,1248821,,services.exe,4939,a0b1c2d3e4f5a6b7c8d9e0f1a2b3c4d5e6f7a8b,b0c1d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2,None,0,Microsoft Corporation,services.exe,10.0,services.exe,services.exe,services.exe,1248821,,Engineering-Developers,svchost.exe -k LocalService,2026-05-28T12:39:39Z,5040,High,8829100005040,d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2e3,2026-05-28T12:39:39Z,2026-05-28T12:39:39Z,DeviceProcessEvents
tenant-lab-001-a000-0000-0000-000000000001,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,ProcessCreated,"{""Note"":""Benign background service""}",,dev-01982-a1b2-c3d4-e5f6-7890abcd0198,CS-DEV-01982,svchost.exe,C:\Windows\System32,0,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,C:\Windows\System32\services.exe,services.exe,C:\Windows\System32,5040,High,1248821,,services.exe,4940,a0b1c2d3e4f5a6b7c8d9e0f1a2b3c4d5e6f7a8b,b0c1d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2,None,0,Microsoft Corporation,services.exe,10.0,services.exe,services.exe,services.exe,1248821,,Engineering-Developers,svchost.exe -k LocalService,2026-05-28T12:40:40Z,5041,High,8829100005041,d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2e3,2026-05-28T12:40:40Z,2026-05-28T12:40:40Z,DeviceProcessEvents
tenant-lab-001-a000-0000-0000-000000000001,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,ProcessCreated,"{""Note"":""Benign background service""}",,dev-01982-a1b2-c3d4-e5f6-7890abcd0198,CS-DEV-01982,svchost.exe,C:\Windows\System32,0,creditsafe.com,jordan.velez,8f3a2b1c-4d5e-6a7b-8c9d-0e1f2a3b4c5d,S-1-5-21-1000000000-2000000000-3000000000-104421,jordan.velez@creditsafe.com,C:\Windows\System32\services.exe,services.exe,C:\Windows\System32,5041,High,1248821,,services.exe,4941,a0b1c2d3e4f5a6b7c8d9e0f1a2b3c4d5e6f7a8b,b0c1d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2,None,0,Microsoft Corporation,services.exe,10.0,services.exe,services.exe,services.exe,1248821,,Engineering-Developers,svchost.exe -k LocalService,2026-05-28T12:41:41Z,5042,High,8829100005042,d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2e3,2026-05-28T12:41:41Z,2026-05-28T12:41:41Z,DeviceProcessEvents
